id,Star,Languages,ApiUrl,CloneUrl,Description
1680733,6931,"['Java', 'C', 'Assembly']",https://api.github.com/repos/java-native-access/jna,https://github.com/java-native-access/jna.git,Java Native Access
74909348,5140,"['Java', 'C', 'C++']",https://api.github.com/repos/CameraKit/camerakit-android,https://github.com/CameraKit/camerakit-android.git,Library for Android Camera 1 and 2 APIs. Massively increase stability and reliability of photo and video capture on all Android devices.
7296244,3567,"['Java', 'Kotlin', 'C']",https://api.github.com/repos/LWJGL/lwjgl3,https://github.com/LWJGL/lwjgl3.git,"LWJGL is a Java library that enables cross-platform access to popular native APIs useful in the development of graphics (OpenGL, Vulkan, bgfx), audio (OpenAL, Opus), parallel computing (OpenCL, CUDA) and XR (OpenVR, LibOVR, OpenXR) applications."
6667447,536,"['Java', 'C']",https://api.github.com/repos/odnoklassniki/one-nio,https://github.com/odnoklassniki/one-nio.git,Unconventional I/O library for Java
37902735,459,"['Makefile', 'Java', 'C']",https://api.github.com/repos/MindMac/AndroidEagleEye,https://github.com/MindMac/AndroidEagleEye.git,An Xposed and adbi based module which is capable of hooking both Java and Native methods targeting Android OS.
602957,334,"['Java', 'C', 'Lua']",https://api.github.com/repos/jasonsantos/luajava,https://github.com/jasonsantos/luajava.git,"LuaJava is a scripting tool for Java. The goal of this tool is to allow scripts written in Lua to manipulate components developed in Java. LuaJava allows Java components to be accessed from Lua using the same syntax that is used for accessing Lua`s native objects, without any need for declarations or any kind of preprocessing.  LuaJava also allows Java to implement an interface using Lua. This way any interface can be implemented in Lua and passed as parameter to any method, and when called, the equivalent function will be called in Lua, and it's result passed back to Java."
15957792,288,"['Java', 'C', 'Makefile']",https://api.github.com/repos/NeuronRobotics/nrjavaserial,https://github.com/NeuronRobotics/nrjavaserial.git,A Java Serial Port system. This is a fork of the RXTX project that uses in jar loading of the native code.
298440453,213,"['Java', 'C++', 'C']",https://api.github.com/repos/freemansoft/jacob-project,https://github.com/freemansoft/jacob-project.git,JACOB is a JAVA-COM Bridge that allows you to call COM Automation components from Java. It uses JNI to make native calls to the COM libraries. JACOB runs on x86 and x64 environments supporting 32 bit and 64 bit JVMs. This repository was migrated from Sourceforge 2020/09
21448611,100,"['C', 'Java', 'Makefile']",https://api.github.com/repos/liyuming1978/NativeLibCompression,https://github.com/liyuming1978/NativeLibCompression.git,"The native library compression sdk is given to solve the apk size problem. It is easy to integrate and will get max 50% size decreasing. Not only sdk, a Java tool for package is provided to convert normal apk to compressed apk. "
45363955,9907,"['C#', 'Java', 'C']",https://api.github.com/repos/lionsoul2014/ip2region,https://github.com/lionsoul2014/ip2region.git,"Ip2region is a offline IP location library with accuracy rate of 99.9% and 0.0x millseconds searching performance. DB file is ONLY a few megabytes with all IP address stored. binding for Java,PHP,C,Python,Nodejs,Golang,C#,lua. Binary,B-tree,Memory searching algorithm"
97556265,6296,"['C', 'Python', 'C++']",https://api.github.com/repos/catboost/catboost,https://github.com/catboost/catboost.git,"A fast, scalable, high performance Gradient Boosting on Decision Trees library, used for ranking, classification, regression and other machine learning tasks for Python, R, Java, C++. Supports computation on CPU and GPU."
16621659,5827,"['Java', 'C++', 'C']",https://api.github.com/repos/real-logic/aeron,https://github.com/real-logic/aeron.git,"Efficient reliable UDP unicast, UDP multicast, and IPC message transport"
7396792,2919,"['Java', 'C', 'C++']",https://api.github.com/repos/yusugomori/DeepLearning,https://github.com/yusugomori/DeepLearning.git,"Deep Learning (Python, C, C++, Java, Scala, Go)"
56284158,2402,"['Java', 'Rust', 'C']",https://api.github.com/repos/nayuki/QR-Code-generator,https://github.com/nayuki/QR-Code-generator.git,"High-quality QR Code generator library in Java, TypeScript/JavaScript, Python, Rust, C++, C."
206459,2026,"['Java', 'C#', 'C']",https://api.github.com/repos/apache/avro,https://github.com/apache/avro.git,Apache Avro is a data serialization system.
13220778,1224,"['Java', 'C', 'CMake']",https://api.github.com/repos/kwhat/jnativehook,https://github.com/kwhat/jnativehook.git,Global keyboard and mouse listeners for Java.
14975201,993,"['Java', 'C', 'Clojure']",https://api.github.com/repos/nginx-clojure/nginx-clojure,https://github.com/nginx-clojure/nginx-clojure.git,"Nginx module for embedding Clojure or Java or Groovy programs, typically those Ring based handlers."
76279202,988,"['Java', 'C++', 'C']",https://api.github.com/repos/google/conscrypt,https://github.com/google/conscrypt.git,Conscrypt is a Java Security Provider that implements parts of the Java Cryptography Extension and Java Secure Socket Extension.
299329204,952,"['Java', 'C++', 'C']",https://api.github.com/repos/sukritishah15/DS-Algo-Point,https://github.com/sukritishah15/DS-Algo-Point.git,"This repository contains codes for various data structures and algorithms in C, C++, Java, Python, C#, Go, JavaScript, PHP, Kotlin and Scala"
18055462,895,"['C', 'Java', 'C++']",https://api.github.com/repos/wangkuiwu/datastructs_and_algorithm,https://github.com/wangkuiwu/datastructs_and_algorithm.git,Data struct and algorithm introduction and implementation in C/C++/Java.
1380748,858,"['C', 'Java', 'Python']",https://api.github.com/repos/ninia/jep,https://github.com/ninia/jep.git,Embed Python in Java
31406703,848,"['C', 'Java', 'Makefile']",https://api.github.com/repos/Fazecast/jSerialComm,https://github.com/Fazecast/jSerialComm.git,Platform-independent serial port access for Java
41968300,645,"['Go', 'Java', 'C']",https://api.github.com/repos/pascaldekloe/colfer,https://github.com/pascaldekloe/colfer.git,binary serialization format
4487574,642,"['Java', 'C', 'Groovy']",https://api.github.com/repos/Countly/countly-sdk-android,https://github.com/Countly/countly-sdk-android.git,Countly Product Analytics Android SDK
82363499,616,"['Python', 'Dart', 'C']",https://api.github.com/repos/vladimirvivien/go-cshared-examples,https://github.com/vladimirvivien/go-cshared-examples.git,Calling Go Functions from Other Languages using C Shared Libraries
302575005,509,"['Java', 'C++', 'C']",https://api.github.com/repos/abhpd/hacktoberfest2021,https://github.com/abhpd/hacktoberfest2021.git,"🌱 Contribute your favorite 📚 Data Structure implementation, 🕸 Algorithms, and 🎲 Projects. 😊 | Very Active Repository, Star and Share with your friends | "
114859883,464,"['Java', 'C#', 'C']",https://api.github.com/repos/apache/plc4x,https://github.com/apache/plc4x.git,PLC4X The Industrial IoT adapter
9745057,320,"['Java', 'C++', 'C']",https://api.github.com/repos/pramalhe/ConcurrencyFreaks,https://github.com/pramalhe/ConcurrencyFreaks.git,
31855729,255,"['Java', 'C', 'C++']",https://api.github.com/repos/nativelibs4java/BridJ,https://github.com/nativelibs4java/BridJ.git,BridJ: blazing fast Java / C / C++ interop
1660918,193,"['Java', 'Ruby', 'C']",https://api.github.com/repos/forge/core,https://github.com/forge/core.git,Forge Core Framework APIs and Implementation
321998079,190,"['C++', 'Java', 'C']",https://api.github.com/repos/MakeContributions/DSA,https://github.com/MakeContributions/DSA.git,Data Structure and Algorithm (DSA) contributions
247139556,177,"['C', 'Java', 'C++']",https://api.github.com/repos/TotalCross/totalcross,https://github.com/TotalCross/totalcross.git,"TotalCross is a Software Development Kit that helps cross platform application development. Currently supported platforms are: Windows, Wince, Android, iOS, Linux and Linux ARM for embedded systems."
60553941,173,"['C#', 'C', 'Java']",https://api.github.com/repos/lostromb/concentus,https://github.com/lostromb/concentus.git,Pure Portable C# and Java implementations of the Opus audio codec
300678852,168,"['Python', 'C', 'C++']",https://api.github.com/repos/aritraroy24/HACKTOBERFEST2021_PATTERN,https://github.com/aritraroy24/HACKTOBERFEST2021_PATTERN.git,😎A Hacktoberfest-2021 Contribution Repository For Beginners😎... Build Any Pattern You Like...In Any Language❤❤❤
8701769,558,"['Java', 'C++', 'C']",https://api.github.com/repos/scream3r/java-simple-serial-connector,https://github.com/scream3r/java-simple-serial-connector.git,Official jSSC (Java Simple Serial Connector) repository
34880201,553,"['Python', 'C', 'JavaScript']",https://api.github.com/repos/kelvins/Algoritmos-e-Estruturas-de-Dados,https://github.com/kelvins/Algoritmos-e-Estruturas-de-Dados.git,":computer: Algoritmos e Estruturas de Dados em Python, C, C++, Java, Go, Ruby, Javascript, Pascal, Swift e Rust."
28841552,212,"['Java', 'C', 'Objective-C']",https://api.github.com/repos/signalapp/curve25519-java,https://github.com/signalapp/curve25519-java.git,Pure Java and JNI backed Curve25519 implementation.
86245815,4254,"['C', 'Python', 'Cython']",https://api.github.com/repos/pygame/pygame,https://github.com/pygame/pygame.git,"pygame (the library) is a Free and Open Source python programming language library for making multimedia applications like games built on top of the excellent SDL library. C, Python, Native, OpenGL."
148944721,603,"['C', 'Python', 'Shell']",https://api.github.com/repos/ColdGrub1384/Pyto,https://github.com/ColdGrub1384/Pyto.git,"Python IDE for iOS with NumPy, Matplotlib, Pandas, SciPy and SciKit-Learn"
28005964,408,"['C', 'Python', 'Makefile']",https://api.github.com/repos/vmprof/vmprof-python,https://github.com/vmprof/vmprof-python.git,vmprof - a statistical program profiler
121816834,155,"['C++', 'Python', 'C']",https://api.github.com/repos/malja/zroya,https://github.com/malja/zroya.git,[Partialy working][Stale] Python extension for creating native Windows notifications.
104091368,150,"['Python', 'C++', 'C']",https://api.github.com/repos/APrioriInvestments/typed_python,https://github.com/APrioriInvestments/typed_python.git,An llvm-based framework for generating and calling into high-performance native code from Python.
38887434,120,"['Python', 'C']",https://api.github.com/repos/HdrHistogram/HdrHistogram_py,https://github.com/HdrHistogram/HdrHistogram_py.git, A port of HdrHistogram in native python
87887713,116,"['C', 'Python', 'Makefile']",https://api.github.com/repos/schoolpost/PiDNG,https://github.com/schoolpost/PiDNG.git,Create Adobe DNG RAW files using Python. Works with any Bayer RAW Data including native support for Raspberry Pi cameras. 
81598961,42195,"['Python', 'C', 'C++']",https://api.github.com/repos/python/cpython,https://github.com/python/cpython.git,The Python programming language
71056775,13249,"['Python', 'C', 'Objective-C']",https://api.github.com/repos/kovidgoyal/kitty,https://github.com/kovidgoyal/kitty.git,"Cross-platform, fast, feature-rich, GPU based terminal"
10332822,11435,"['Python', 'C', 'C++']",https://api.github.com/repos/kovidgoyal/calibre,https://github.com/kovidgoyal/calibre.git,The official source code repository for the calibre ebook manager
5171600,9319,"['Python', 'C', 'HTML']",https://api.github.com/repos/python-pillow/Pillow,https://github.com/python-pillow/Pillow.git,The friendly PIL fork (Python Imaging Library)
35517126,7868,"['C', 'Python', 'Cython']",https://api.github.com/repos/borgbackup/borg,https://github.com/borgbackup/borg.git,Deduplicating archiver with compression and authenticated encryption.
1418941,3534,"['C', 'Python', 'C++']",https://api.github.com/repos/ultrajson/ultrajson,https://github.com/ultrajson/ultrajson.git,Ultra fast JSON decoder and encoder written in C with Python bindings
542089,2716,"['C', 'Python', 'Makefile']",https://api.github.com/repos/jonashaag/bjoern,https://github.com/jonashaag/bjoern.git,A screamingly fast Python 2/3 WSGI server written in C.
396389,2623,"['C', 'Python', 'Shell']",https://api.github.com/repos/aubio/aubio,https://github.com/aubio/aubio.git,a library for audio and music analysis
11802259,1973,"['Python', 'C', 'JavaScript']",https://api.github.com/repos/Komodo/KomodoEdit,https://github.com/Komodo/KomodoEdit.git,"Komodo Edit is a fast and free multi-language code editor. Written in JS, Python, C++ and based on the Mozilla platform."
35419406,1952,"['Python', 'C++', 'C']",https://api.github.com/repos/readbeyond/aeneas,https://github.com/readbeyond/aeneas.git,aeneas is a Python/C library and a set of tools to automagically synchronize audio and text (aka forced alignment)
86141315,1812,"['C++', 'Python', 'C']",https://api.github.com/repos/Jack-Cherish/LeetCode,https://github.com/Jack-Cherish/LeetCode.git,:monkey:LeetCode、剑指Offer刷题笔记（C/C++、Python3实现）
91761303,1580,"['Python', 'JavaScript', 'C']",https://api.github.com/repos/engineer-man/youtube,https://github.com/engineer-man/youtube.git,"Code from the Engineer Man YouTube channel. Please do not submit pull requests, they will be ignored/closed. The code in the repo needs to remain as it was in the video."
106987206,1558,"['Java', 'C', 'Objective-C']",https://api.github.com/repos/FangWW/Document,https://github.com/FangWW/Document.git,📘  各种编程学习资料 (Android C C++ DataBase HTML5 JavaWeb ios python uml 人工智能 操作系统 数学 数据结构 程序员需要的技术 程序设计 编译原理 计算机组成与结构 计算机网络 设计模式 软件工程 面试经验)
170803235,1191,"['Go', 'C', 'Python']",https://api.github.com/repos/magma/magma,https://github.com/magma/magma.git,Platform for building access networks and modular network services
942931,1163,"['C', 'Python', 'Shell']",https://api.github.com/repos/sahib/rmlint,https://github.com/sahib/rmlint.git,Extremely fast tool to remove duplicates and other lint from your filesystem
41371288,1004,"['C', 'Python', 'C++']",https://api.github.com/repos/belangeo/pyo,https://github.com/belangeo/pyo.git,Python DSP module
58673385,985,"['Python', 'C++', 'C']",https://api.github.com/repos/tbenthompson/cppimport,https://github.com/tbenthompson/cppimport.git,Import C++ files directly from Python!
63022542,882,"['Python', 'C', 'Shell']",https://api.github.com/repos/ShivamSarodia/ShivyC,https://github.com/ShivamSarodia/ShivyC.git,C compiler created in Python.
79693503,852,"['Python', 'C', 'Makefile']",https://api.github.com/repos/marcelotduarte/cx_Freeze,https://github.com/marcelotduarte/cx_Freeze.git,"Create standalone executables from Python scripts, with the same performance and is cross-platform."
8366991,796,"['C', 'Python']",https://api.github.com/repos/cvxopt/cvxopt,https://github.com/cvxopt/cvxopt.git,CVXOPT -- Python Software for Convex Optimization
84153024,793,"['C', 'Python', 'PLSQL']",https://api.github.com/repos/oracle/python-cx_Oracle,https://github.com/oracle/python-cx_Oracle.git,Python interface to Oracle Database conforming to the Python DB API 2.0 specification.
44352444,718,"['C', 'Python', 'C++']",https://api.github.com/repos/simondlevy/TinyEKF,https://github.com/simondlevy/TinyEKF.git,Lightweight C/C++ Extended Kalman Filter with Python for prototyping
180590388,707,"['Python', 'C', 'Rust']",https://api.github.com/repos/trezor/trezor-firmware,https://github.com/trezor/trezor-firmware.git,:lock: Trezor Firmware Monorepo
1117948,694,"['C', 'Python', 'Shell']",https://api.github.com/repos/pydata/bottleneck,https://github.com/pydata/bottleneck.git,Fast NumPy array functions written in C
10390556,674,"['C', 'Python', 'Shell']",https://api.github.com/repos/WojciechMula/pyahocorasick,https://github.com/WojciechMula/pyahocorasick.git,Python module (C extension and plain python) implementing Aho-Corasick algorithm
80764246,662,"['Python', 'C', 'Cython']",https://api.github.com/repos/wannesm/dtaidistance,https://github.com/wannesm/dtaidistance.git,"Time series distances: Dynamic Time Warping (DTW, fast C implementation)"
32169193,523,"['Python', 'C', 'Go']",https://api.github.com/repos/open-io/oio-sds,https://github.com/open-io/oio-sds.git,"High Performance Software-Defined Object Storage for Big Data and AI, that supports Amazon S3 and Openstack Swift"
83508500,503,"['C++', 'Python', 'C']",https://api.github.com/repos/alexhagiopol/cracking-the-coding-interview,https://github.com/alexhagiopol/cracking-the-coding-interview.git,:books: C++ and Python solutions with automated tests for Cracking the Coding Interview 6th Edition.
20633992,489,"['Python', 'C', 'Dockerfile']",https://api.github.com/repos/closeio/ciso8601,https://github.com/closeio/ciso8601.git,Fast ISO8601 date time parser for Python written in C
46501993,461,"['Python', 'C']",https://api.github.com/repos/bastibe/SoundCard,https://github.com/bastibe/SoundCard.git,A Pure-Python Real-Time Audio Library
36989629,451,"['Python', 'C', 'Makefile']",https://api.github.com/repos/muodov/kociemba,https://github.com/muodov/kociemba.git,A pure Python and pure C ports of Kociemba's algorithm for solving Rubik's cube
5318301,442,"['C', 'Python', 'Java']",https://api.github.com/repos/frankmorgner/vsmartcard,https://github.com/frankmorgner/vsmartcard.git,umbrella project for emulation of smart card readers or smart cards
155038875,428,"['Python', 'C']",https://api.github.com/repos/Picovoice/cheetah,https://github.com/Picovoice/cheetah.git,On-device streaming speech-to-text engine powered by deep learning 
96352183,410,"['Python', 'Cuda', 'C']",https://api.github.com/repos/chrischoy/pytorch-custom-cuda-tutorial,https://github.com/chrischoy/pytorch-custom-cuda-tutorial.git,Tutorial for building a custom CUDA function for Pytorch
1751860,405,"['C', 'Python', 'C++']",https://api.github.com/repos/JHUISI/charm,https://github.com/JHUISI/charm.git,Charm: A Framework for Rapidly Prototyping Cryptosystems
281267087,405,"['C', 'Python', 'JavaScript']",https://api.github.com/repos/wntrblm/Castor_and_Pollux,https://github.com/wntrblm/Castor_and_Pollux.git,A Juno-inspired dual oscillator
178654652,373,"['Python', 'C', 'C++']",https://api.github.com/repos/fengyang95/pyCFTrackers,https://github.com/fengyang95/pyCFTrackers.git,Python re-implementation of some correlation filter based tracker
